season,celebrity_name,ballroom_partner,celebrity_industry,celebrity_age_during_season,is_international,weeks_survived,season_avg_score,season_score_std,season_max_score,season_min_score,score_improvement,total_weeks_participated,consecutive_weeks,week1_avg_score,week2_avg_score,week3_avg_score,week4_avg_score,week5_avg_score,week6_avg_score,week7_avg_score,week8_avg_score,week9_avg_score,week10_avg_score,week11_avg_score,is_Actor_Actress,is_Athlete,is_TV_Personality,is_Singer_Rapper,is_Model,is_Comedian,is_Social_Media_Personality,is_Radio_Personality
17,Amber Riley,Derek Hough,Actor/Actress,27,0,11.0,9.210851515151516,0.9114388470207891,10.666633333333332,8.0,1.273133333333334,11,11,9.0,8.0,8.0,9.0,8.666666666666666,10.666633333333332,9.833333333333334,9.333333333333334,8.5,9.875,10.4444,1,0,0,0,0,0,0,0
17,Keyshawn Johnson,Sharna Burgess,Athlete,41,0,2.0,5.833333333333334,0.23570226039551562,6.0,5.666666666666667,,2,2,5.666666666666667,6.0,,,,,,,,,,0,1,0,0,0,0,0,0
17,Bill Engvall,Emma Slater,Comedian,56,0,11.0,7.575751515151516,0.7504147675879929,8.499966666666666,6.0,0.6666555555555549,11,11,6.0,7.0,8.0,7.0,8.0,7.9999666666666664,8.333333333333334,8.0,7.0,7.5,8.499966666666666,0,0,0,0,0,1,0,0
17,Christina Milian,Mark Ballas,Singer/Rapper,31,0,5.0,8.333333333333332,0.7453559924999301,9.333333333333334,7.333333333333333,,5,5,7.333333333333333,8.333333333333334,8.666666666666666,8.0,9.333333333333334,,,,,,,0,0,0,1,0,0,0,0
17,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,1,7.0,8.380952380952381,1.0788981249502494,10.0,6.666666666666667,,7,7,7.666666666666667,6.666666666666667,8.333333333333334,8.0,9.0,10.0,9.0,,,,,0,0,1,0,0,0,0,0
17,Jack Osbourne,Cheryl Burke,TV Personality,27,1,11.0,8.700748484848484,0.8334988474781921,10.0,7.333333333333333,1.4027666666666674,11,11,7.666666666666667,8.0,7.333333333333333,8.0,9.0,8.999933333333333,9.5,10.0,9.0,8.875,9.3333,0,0,1,0,0,0,0,0
17,Bill Nye,Tyne Stecklein,TV Personality,57,0,3.0,5.222222222222222,0.5091750772173155,5.666666666666667,4.666666666666667,,3,3,4.666666666666667,5.666666666666667,5.333333333333333,,,,,,,,,0,0,1,0,0,0,0,0
18,Billy Dee Williams,Emma Slater,Actor/Actress,76,0,,5.0,0.0,5.0,5.0,,2,2,5.0,5.0,,,,,,,,,,1,0,0,0,0,0,0,0
18,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,0,8.0,8.78125,0.6999681115185585,9.75,8.0,,8,8,8.0,8.0,9.0,8.0,9.75,9.0,9.0,9.5,,,,1,0,0,0,0,0,0,0
18,James Maslow,Peta Murgatroyd,Actor/Actress,23,0,10.0,8.875000000000002,0.8279921422660488,10.0,7.0,1.4722222222222197,10,10,7.0,8.333333333333334,9.0,8.75,10.0,8.75,8.75,9.0,9.5,9.666666666666666,,1,0,0,0,0,0,0,0
18,Candace Cameron Bure,Mark Ballas,Actor/Actress,37,0,11.0,8.299993333333335,0.8014228091107484,9.25,7.0,1.0555222222222227,10,10,8.333333333333334,7.0,8.0,7.0,8.75,8.0,9.25,9.0,9.0,8.6666,,1,0,0,0,0,0,0,0
18,Sean Avery,Karina Smirnoff,Athlete,33,1,2.0,6.833333333333334,0.23570226039551562,7.0,6.666666666666667,,2,2,6.666666666666667,7.0,,,,,,,,,,0,1,0,0,0,0,0,0
18,Diana Nyad,Henry Byalikov,Athlete,64,0,2.0,6.0,,6.0,6.0,,1,1,6.0,,,,,,,,,,,0,1,0,0,0,0,0,0
18,Charlie White,Sharna Burgess,Athlete,26,0,9.0,9.023148148148149,0.5397044229923734,10.0,8.25,0.7222222222222214,9,9,9.0,8.333333333333334,9.0,8.25,9.25,9.0,8.875,10.0,9.5,,,0,1,0,0,0,0,0,0
18,Amy Purdy,Derek Hough,Athlete,34,0,11.0,9.126386666666667,0.737561527075689,10.0,8.0,1.4860999999999986,10,10,8.0,8.0,9.0,8.5,9.25,9.5,9.375,10.0,9.75,9.888866666666667,,0,1,0,0,0,0,0,0
18,Meryl Davis,Maksim Chmerkoskiy,Athlete,27,0,11.0,9.358333333333334,0.7339328357604716,10.0,8.0,1.3055555555555554,10,10,8.0,8.333333333333334,9.75,9.75,9.0,10.0,9.75,9.0,10.0,10.0,,0,1,0,0,0,0,0,0
18,Drew Carey,Cheryl Burke,Comedian,55,0,6.0,7.458333333333333,0.557150488348226,8.25,7.0,,6,6,7.0,7.0,7.5,8.25,7.0,8.0,,,,,,0,0,0,0,0,1,0,0
18,Cody Simpson,Witney Carson,Singer/Rapper,17,1,5.0,7.933333333333333,0.6598610964943052,8.75,7.333333333333333,,5,5,7.333333333333333,7.333333333333333,8.75,7.75,8.5,,,,,,,0,0,0,1,0,0,0,0
18,NeNe Leakes,Tony Dovolani,TV Personality,46,0,7.0,7.892857142857143,0.7196229171289243,9.0,7.0,,7,7,7.0,7.0,7.75,8.0,9.0,8.25,8.25,,,,,0,0,1,0,0,0,0,0
19,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,1,7.0,7.125,0.462105687767059,7.75,6.25,,7,7,6.25,7.75,7.25,7.25,7.0,7.0,7.375,,,,,1,0,0,0,0,0,0,0
19,Jonathan Bennett,Allison Holker,Actor/Actress,33,0,6.0,7.166666666666667,0.9309493362512629,8.0,6.0,,6,6,7.5,7.5,8.0,6.0,6.0,8.0,,,,,,1,0,0,0,0,0,0,0
19,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,0,9.0,8.472222222222221,0.6180165405913052,9.75,7.75,0.5833333333333339,9,9,8.0,8.75,7.75,9.75,8.5,8.0,8.75,8.0,8.75,,,1,0,0,0,0,0,0,0
19,Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,25,0,11.0,9.04545,1.0189922607655075,10.75,7.25,1.1249833333333328,11,11,7.25,8.5,10.0,9.0,8.25,8.25,8.375,10.75,9.625,9.75,9.749950000000002,1,0,0,0,0,0,0,0
19,Alfonso Ribeiro,Witney Carson,Actor/Actress,42,0,11.0,9.181818181818182,0.8241731393562663,10.25,8.0,1.3333333333333321,11,11,9.0,8.0,8.0,10.0,8.5,9.75,8.5,10.25,9.625,9.375,10.0,1,0,0,0,0,0,0,0
19,Lolo Jones,Keo Motsepe,Athlete,32,0,1.0,5.5,,5.5,5.5,,1,1,5.5,,,,,,,,,,,0,1,0,0,0,0,0,0
19,Randy Couture,Karina Smirnoff,Athlete,51,0,3.0,7.083333333333333,0.6291528696058959,7.75,6.5,,3,3,7.75,7.0,6.5,,,,,,,,,0,1,0,0,0,0,0,0
19,Tommy Chong,Peta Murgatroyd,Comedian,76,1,10.0,7.1625,0.7072295321259648,8.5,5.75,0.020833333333333037,10,10,6.75,7.0,8.5,7.0,5.75,7.0,7.5,7.25,7.125,7.75,,0,0,0,0,0,1,0,0
19,Betsey Johnson,Tony Dovolani,Fashion Designer,72,0,4.0,6.625,1.0897247358851685,7.25,5.0,,4,4,5.0,7.0,7.25,7.25,,,,,,,,0,0,0,0,0,0,0,0
19,Michael Waltrip,Emma Slater,Racing Driver,51,0,8.0,6.40625,0.7669221882675862,7.5,5.0,,8,8,6.25,6.0,7.0,6.25,5.0,7.5,7.0,6.25,,,,0,0,0,0,0,0,0,0
19,Tavis Smiley,Sharna Burgess,Radio Personality,50,0,2.0,7.125,0.1767766952966369,7.25,7.0,,2,2,7.25,7.0,,,,,,,,,,0,0,0,0,0,0,0,1
19,Bethany Mota,Derek Hough,Social Media Personality,18,0,11.0,9.011363636363637,0.7633285364411936,10.0,8.0,0.6666666666666661,11,11,8.0,8.25,10.0,8.25,8.0,9.0,9.375,10.0,9.25,9.5,9.5,0,0,0,0,0,0,1,0
19,Sadie Robertson,Mark Ballas,TV Personality,17,0,11.0,8.791663636363637,0.7102865228521901,9.833300000000001,7.75,1.3194333333333326,11,11,8.5,7.75,8.0,9.25,9.0,8.75,7.75,9.5,9.125,9.25,9.833300000000001,0,0,1,0,0,0,0,0
20,Suzanne Somers,Tony Dovolani,Actor/Actress,68,0,5.0,6.7,0.41079191812887456,7.0,6.25,,5,5,6.25,7.0,6.25,7.0,7.0,,,,,,,1,0,0,0,0,0,0,0
20,Willow Shields,Mark Ballas,Actor/Actress,14,0,7.0,8.482142857142858,1.229897885811586,9.75,6.25,,7,7,6.25,8.0,8.0,9.75,8.5,9.125,9.75,,,,,1,0,0,0,0,0,0,0
20,Riker Lynch,Allison Holker,Actor/Actress,23,0,11.0,9.075,0.825378700960959,10.0,7.75,1.916666666666666,10,10,7.75,8.0,8.5,8.5,9.5,9.5,9.25,9.75,10.0,10.0,,1,0,0,0,0,0,0,0
20,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,26,0,11.0,9.0625,0.8020156897883399,10.0,8.0,1.791666666666666,10,10,8.0,8.0,8.25,8.75,9.75,8.875,9.25,10.0,9.75,10.0,,1,0,0,0,0,0,0,0
20,Nastia Liukin,Derek Hough,Athlete,25,1,9.0,9.097222222222221,0.8472791419859481,10.25,7.5,1.833333333333334,9,9,7.5,8.5,8.5,9.0,9.5,9.125,10.25,9.5,10.0,,,0,1,0,0,0,0,0,0
20,Michael Sam,Peta Murgatroyd,Athlete,25,0,4.0,6.75,0.6454972243679028,7.5,6.0,,4,4,6.5,7.0,6.0,7.5,,,,,,,,0,1,0,0,0,0,0,0
20,Robert Herjavec,Kym Johnson,Entrepreneur,52,1,8.0,7.453125,0.8181465878959066,8.5,6.0,,8,8,7.0,7.0,7.25,8.5,6.0,8.375,7.75,7.75,,,,0,0,0,0,0,0,0,0
20,Charlotte McKinney,Keo Motsepe,Model,21,0,3.0,5.833333333333333,0.5773502691896258,6.5,5.5,,3,3,5.5,6.5,5.5,,,,,,,,,0,0,0,0,1,0,0,0
20,Noah Galloway,Sharna Burgess,Motivational Speaker,33,0,11.0,8.0125,1.0967914062796484,9.5,6.5,2.333333333333333,10,10,6.5,6.75,7.5,8.0,7.0,8.5,9.5,7.875,9.5,9.0,,0,0,0,0,0,0,0,0
20,Redfoo,Emma Slater,Singer/Rapper,39,0,2.0,6.625,1.590990257669732,7.75,5.5,,2,2,5.5,7.75,,,,,,,,,,0,0,0,1,0,0,0,0
20,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,0,6.0,6.916666666666667,1.0327955589886444,8.5,5.5,,6,6,6.25,7.0,5.5,7.5,6.75,8.5,,,,,,0,0,0,1,0,0,0,0
20,Chris Soules,Witney Carson,TV Personality,33,0,8.0,7.09375,1.0685228455342317,8.75,5.25,,8,8,6.5,5.25,7.0,6.75,6.75,8.75,7.75,8.0,,,,0,0,1,0,0,0,0,0
21,Gary Busey,Anna Trebunskaya,Actor/Actress,71,0,4.0,5.520833333333333,0.5286907308520634,6.25,5.0,,4,4,5.0,5.5,6.25,5.333333333333333,,,,,,,,1,0,0,0,0,0,0,0
21,Alexa PenaVega,Mark Ballas,Actor/Actress,27,0,9.0,8.518511111111112,1.159032429802261,10.0,7.0,2.0,9,9,7.333333333333333,7.666666666666667,9.0,7.0,10.0,7.5,9.166666666666666,8.999933333333333,10.0,,,1,0,0,0,0,0,0,0
21,Carlos PenaVega,Witney Carson,Actor/Actress,26,0,11.0,8.999993939393939,1.0321186410936143,10.5,7.5,2.1944444444444446,11,11,7.666666666666667,7.5,7.75,8.333333333333334,9.75,9.5,9.333333333333334,9.6666,9.0,10.5,10.0,1,0,0,0,0,0,0,0
21,Victor Espinoza,Karina Smirnoff,Athlete,43,1,2.0,5.583333333333334,0.8249579113843056,6.166666666666667,5.0,,2,2,5.0,6.166666666666667,,,,,,,,,,0,1,0,0,0,0,0,0
21,Alek Skarlatos,Lindsay Arnold,Military,22,0,11.0,8.212118181818182,0.7847135487783831,9.5,7.25,1.4166555555555567,11,11,7.333333333333333,7.5,8.25,8.0,7.25,7.5,8.833333333333334,8.333333333333334,8.5,9.5,9.3333,0,0,0,0,0,0,0,0
21,Chaka Khan,Keo Motsepe,Singer/Rapper,62,0,2.0,4.666666666666666,0.4714045207910319,5.0,4.333333333333333,,2,2,4.333333333333333,5.0,,,,,,,,,,0,0,0,1,0,0,0,0
21,Andy Grammer,Allison Holker,Singer/Rapper,31,0,8.0,8.197908333333334,1.107280560043747,10.0,7.0,,8,8,7.0,7.333333333333333,7.25,7.666666666666667,9.0,10.0,9.333333333333334,7.999933333333334,,,,0,0,0,1,0,0,0,0
21,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,0,,8.537037037037036,0.8641300127945712,10.0,7.25,0.13888888888888928,9,9,7.666666666666667,8.166666666666666,8.25,9.0,7.25,10.0,9.0,9.333333333333334,8.166666666666666,,,0,0,0,1,0,0,0,0
21,Nick Carter,Sharna Burgess,Singer/Rapper,35,0,11.0,9.106060606060607,0.9369653357536982,11.0,7.5,1.2222222222222214,11,11,8.0,7.5,9.0,9.0,8.75,9.75,9.0,11.0,9.166666666666666,9.0,10.0,0,0,0,1,0,0,0,0
21,Hayes Grier,Emma Slater,Social Media Personality,15,0,7.0,7.976190476190476,0.8683134537528797,9.333333333333334,7.0,,7,7,7.0,7.5,7.5,9.0,7.5,8.0,9.333333333333334,,,,,0,0,0,0,0,0,1,0
21,Bindi Irwin,Derek Hough,TV Personality,17,1,11.0,9.280303030303031,0.9008273413867383,10.5,8.0,2.166666666666666,11,11,8.0,8.0,8.0,9.333333333333334,9.25,10.0,9.666666666666666,9.333333333333334,10.0,10.5,10.0,0,0,1,0,0,0,0,0
21,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,0,,5.083333333333334,1.5320646925708532,6.166666666666667,4.0,,2,2,4.0,6.166666666666667,,,,,,,,,,0,0,1,0,0,0,0,0
21,Paula Deen,Louis van Amstel,TV Personality,68,0,6.0,5.777777777777779,0.629520687742902,6.5,5.0,,6,6,5.0,6.166666666666667,5.0,6.0,6.5,6.0,,,,,,0,0,1,0,0,0,0,0
22,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,1,3.0,5.444444444444444,0.5091750772173156,6.0,5.0,,3,3,5.333333333333333,5.0,6.0,,,,,,,,,1,0,0,0,0,0,0,0
22,Kim Fields,Sasha Farber,Actor/Actress,46,0,7.0,7.428571428571429,0.8325393042503717,8.666666666666666,6.333333333333333,,7,7,6.666666666666667,6.333333333333333,7.333333333333333,8.0,7.0,8.0,8.666666666666666,,,,,1,0,0,0,0,0,0,0
22,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,0,8.0,7.958333333333334,1.1564175661505611,10.0,6.666666666666667,,8,8,6.666666666666667,7.0,7.666666666666667,6.75,8.75,8.333333333333334,8.5,10.0,,,,1,0,0,0,0,0,0,0
22,Doug Flutie,Karina Smirnoff,Athlete,53,0,6.0,6.388888888888889,0.7722022379508469,7.0,5.0,,6,6,5.0,6.666666666666667,6.666666666666667,6.0,7.0,7.0,,,,,,0,1,0,0,0,0,0,0
22,Von Miller,Witney Carson,Athlete,27,0,7.0,7.464285714285714,0.7695855408997133,8.666666666666666,6.666666666666667,,7,7,7.0,6.666666666666667,6.666666666666667,8.0,7.25,8.0,8.666666666666666,,,,,0,1,0,0,0,0,0,0
22,Antonio Brown,Sharna Burgess,Athlete,27,0,9.0,7.898148148148148,1.2288331311441478,9.166666666666666,6.333333333333333,2.499999999999999,9,9,7.0,6.333333333333333,6.666666666666667,8.75,6.5,9.0,8.666666666666666,9.0,9.166666666666666,,,0,1,0,0,0,0,0,0
22,Paige VanZant,Mark Ballas,Athlete,22,0,11.0,8.69722,1.008742280120995,9.888866666666667,7.0,2.305544444444444,10,10,7.0,8.0,7.666666666666667,9.0,7.75,9.333333333333334,9.166666666666666,9.333333333333334,9.833333333333334,9.888866666666667,,0,1,0,0,0,0,0,0
22,Geraldo Rivera,Edyta Sliwinska,Journalist,72,0,2.0,4.333333333333333,0.0,4.333333333333333,4.333333333333333,,2,2,4.333333333333333,4.333333333333333,,,,,,,,,,0,0,0,0,0,0,0,0
22,Nyle DiMarco,Peta Murgatroyd,Model,26,0,11.0,8.69166,0.9844788057459454,9.666666666666666,6.666666666666667,2.027744444444445,10,10,7.666666666666667,6.666666666666667,8.333333333333334,8.5,9.25,8.333333333333334,9.333333333333334,9.666666666666666,9.5,9.6666,,0,0,0,0,1,0,0,0
22,Ginger Zee,Valentin Chmerkovskiy,News Anchor,35,0,11.0,8.461106666666666,1.0651081207274244,10.0,7.0,2.1666444444444446,10,10,7.666666666666667,7.0,7.0,9.0,8.0,8.0,9.166666666666666,10.0,9.333333333333334,9.4444,,0,0,0,0,0,0,0,0
22,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,0,9.0,8.564814814814817,0.8875858504816918,10.0,7.5,2.1111111111111107,9,9,7.666666666666667,8.0,8.0,8.75,7.5,9.666666666666666,9.166666666666666,8.333333333333334,10.0,,,0,0,0,1,0,0,0,0
22,Marla Maples,Tony Dovolani,TV Personality,52,0,4.0,6.916666666666667,0.16666666666666652,7.0,6.666666666666667,,4,4,7.0,6.666666666666667,7.0,7.0,,,,,,,,0,0,1,0,0,0,0,0
23,Jake T. Austin,Jenna Johnson,Actor/Actress,21,0,2.0,5.75,0.3535533905932738,6.0,5.5,,2,2,5.5,6.0,,,,,,,,,,1,0,0,0,0,0,0,0
23,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,0,7.0,7.285714285714286,1.0044543650303739,8.25,5.5,,7,7,5.5,6.5,7.0,8.0,8.0,7.75,8.25,,,,,1,0,0,0,0,0,0,0
23,Marilu Henner,Derek Hough,Actor/Actress,64,0,9.0,7.740740740740741,0.9274408902664749,9.0,6.75,2.166666666666667,9,9,6.75,6.75,7.0,7.0,9.0,8.5,8.0,7.666666666666667,9.0,,,1,0,0,0,0,0,0,0
23,Ryan Lochte,Cheryl Burke,Athlete,32,0,8.0,7.25,1.0531509787903082,8.666666666666666,6.0,,8,8,6.0,6.0,6.25,7.333333333333333,8.0,7.5,8.25,8.666666666666666,,,,0,1,0,0,0,0,0,0
23,Calvin Johnson Jr.,Lindsay Arnold,Athlete,30,0,11.0,8.530297727272727,1.1506422614982066,10.0,6.5,2.2222027777777784,11,11,6.5,7.0,8.0,7.666666666666667,8.0,9.25,9.25,10.0,9.25,9.333333333333334,9.583275,0,1,0,0,0,0,0,0
23,Laurie Hernandez,Valentin Chmerkovskiy,Athlete,16,0,11.0,9.140148484848487,1.1068378724359706,11.0,7.75,2.1111000000000013,11,11,7.75,8.0,7.75,10.0,8.333333333333334,9.25,8.625,11.0,10.0,10.0,9.833300000000001,0,1,0,0,0,0,0,0
23,Amber Rose,Maksim Chmerkoskiy,Model,32,0,6.0,6.875,0.9453835200594519,8.0,6.0,,6,6,6.0,6.0,6.25,8.0,8.0,7.0,,,,,,0,0,0,0,1,0,0,0
23,Rick Perry,Emma Slater,Politician,66,0,3.0,5.416666666666667,0.38188130791298663,5.75,5.0,,3,3,5.0,5.5,5.75,,,,,,,,,0,0,0,0,0,0,0,0
23,James Hinchcliffe,Sharna Burgess,Racing Driver,29,1,11.0,9.113625757575758,1.2954212296341563,11.6666,7.25,2.1110944444444444,11,11,7.75,7.25,7.25,9.333333333333334,9.666666666666666,9.5,9.25,11.6666,9.0,9.833333333333334,9.74995,0,0,0,0,0,0,0,0
23,Babyface,Allison Holker,Singer/Rapper,57,0,4.0,6.5625,0.6574889099191459,7.5,6.0,,4,4,6.5,7.5,6.25,6.0,,,,,,,,0,0,0,1,0,0,0,0
23,Vanilla Ice,Witney Carson,Singer/Rapper,48,0,4.0,6.541666666666667,0.8122328620674137,7.666666666666667,5.75,,4,4,6.25,6.5,5.75,7.666666666666667,,,,,,,,0,0,0,1,0,0,0,0
23,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,0,11.0,8.545454545454545,1.3263429443626584,10.0,6.5,2.6805555555555545,11,11,6.75,7.25,6.5,7.666666666666667,8.666666666666666,10.0,8.625,10.0,10.0,9.666666666666666,8.875,0,0,0,1,0,0,0,0
23,Terra Jole,Sasha Farber,TV Personality,36,0,10.0,8.245833333333334,1.0940442725824082,10.0,6.25,2.583333333333333,10,10,6.25,7.75,7.5,8.333333333333334,9.0,7.5,8.625,8.0,9.5,10.0,,0,0,1,0,0,0,0,0
24,Charo,Keo Motsepe,Actor/Actress,66,1,3.0,5.833333333333333,0.5204164998665333,6.25,5.25,,3,3,5.25,6.25,6.0,,,,,,,,,1,0,0,0,0,0,0,0
24,Mr. T,Kym Herjavec,Actor/Actress,64,0,4.0,5.875,0.8539125638299665,7.0,5.0,,4,4,5.0,5.5,6.0,7.0,,,,,,,,1,0,0,0,0,0,0,0
24,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,0,6.0,8.208333333333334,0.8278989471346528,9.25,7.0,,6,6,7.0,7.5,8.25,8.75,8.5,9.25,,,,,,1,0,0,0,0,0,0,0
24,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,0,7.0,8.125,0.8322910148099242,9.0,7.0,,7,7,7.0,7.0,8.25,8.25,9.0,8.375,9.0,,,,,0,1,0,0,0,0,0,0
24,Bonner Bolton,Sharna Burgess,Athlete,29,0,8.0,7.109375,0.9098604190439636,8.0,5.5,,8,8,5.5,7.0,6.0,8.0,7.5,7.875,7.75,7.25,,,,0,1,0,0,0,0,0,0
24,Simone Biles,Sasha Farber,Athlete,20,0,9.0,8.791666666666666,0.9100137361600648,10.0,7.25,2.25,9,9,8.0,7.25,8.0,9.0,9.5,8.625,9.75,9.0,10.0,,,0,1,0,0,0,0,0,0
24,David Ross,Lindsay Arnold,Athlete,40,0,11.0,7.8208325,0.7259635838022074,9.083325,6.75,1.749995833333334,10,10,7.0,6.75,7.75,7.75,7.25,7.75,8.0,8.125,8.75,9.083325,,0,1,0,0,0,0,0,0
24,Rashad Jennings,Emma Slater,Athlete,32,0,11.0,8.791665,1.0374896251288492,9.91665,7.0,2.1874916666666673,10,10,7.75,8.0,7.0,9.75,8.0,8.75,9.75,9.375,9.625,9.91665,,0,1,0,0,0,0,0,0
24,Chris Kattan,Witney Carson,Comedian,46,0,2.0,4.875,0.8838834764831844,5.5,4.25,,2,2,4.25,5.5,,,,,,,,,,0,0,0,0,0,1,0,0
24,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,0,5.0,7.0,0.7905694150420949,8.0,6.0,,5,5,6.0,7.0,6.5,7.5,8.0,,,,,,,0,0,0,1,0,0,0,0
24,Normani,Valentin Chmerkovskiy,Singer/Rapper,20,0,11.0,8.970830000000001,1.1463228651746515,10.5,6.75,1.9166500000000006,10,10,6.75,8.0,8.5,8.0,9.75,9.0,10.5,9.875,9.5,9.833300000000001,,0,0,0,1,0,0,0,0
24,Nick Viall,Peta Murgatroyd,TV Personality,36,0,7.0,7.267857142857143,1.0368938275078166,8.5,6.0,,7,7,6.0,6.25,6.5,7.5,8.5,7.625,8.5,,,,,0,0,1,0,0,0,0,0
25,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,1,5.0,7.166666666666666,0.9428090415820635,8.0,6.0,,5,5,6.0,7.5,6.333333333333333,8.0,8.0,,,,,,,1,0,0,0,0,0,0,0
25,Frankie Muniz,Witney Carson,Actor/Actress,31,0,11.0,8.380550833333334,1.2055518498051725,10.0,6.333333333333333,1.9999763888888893,10,10,6.333333333333333,8.0,7.0,8.0,9.666666666666666,7.75,10.0,8.833333333333334,8.5,9.722175,,1,0,0,0,0,0,0,0
25,Jordan Fisher,Lindsay Arnold,Actor/Actress,23,0,11.0,9.175,0.9642130418758381,10.0,7.333333333333333,1.9444444444444438,10,10,7.333333333333333,8.0,8.333333333333334,9.666666666666666,10.0,9.75,9.0,10.0,9.666666666666666,10.0,,1,0,0,0,0,0,0,0
25,Derek Fisher,Sharna Burgess,Athlete,43,0,4.0,6.75,0.7391185942027819,7.666666666666667,6.0,,4,4,6.0,6.333333333333333,7.0,7.666666666666667,,,,,,,,0,1,0,0,0,0,0,0
25,Nikki Bella,Artem Chigvintsev,Athlete,33,0,7.0,7.738095238095239,1.044638617546681,9.0,6.5,,7,7,6.666666666666667,6.5,7.0,8.0,9.0,9.0,8.0,,,,,0,1,0,0,0,0,0,0
25,Terrell Owens,Cheryl Burke,Athlete,43,0,8.0,7.59375,1.3565226757563877,9.25,5.0,,8,8,5.0,6.5,7.0,8.0,8.333333333333334,9.25,8.166666666666666,8.5,,,,0,1,0,0,0,0,0,0
25,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,0,9.0,8.175925925925926,1.0884849023831473,9.5,6.333333333333333,2.333333333333334,9,9,6.333333333333333,7.333333333333333,7.333333333333333,9.0,9.0,7.75,9.5,8.0,9.333333333333334,,,0,1,0,0,0,0,0,0
25,Barbara Corcoran,Keo Motsepe,Entrepreneur,68,0,2.0,5.166666666666667,0.7071067811865476,5.666666666666667,4.666666666666667,,2,2,4.666666666666667,5.666666666666667,,,,,,,,,,0,0,0,0,0,0,0,0
25,Lindsey Stirling,Mark Ballas,Musician,31,0,11.0,8.883333333333335,0.9197758717867021,10.0,7.333333333333333,1.8055555555555562,10,10,7.333333333333333,7.5,9.0,8.666666666666666,9.333333333333334,10.0,8.5,9.0,9.5,10.0,,0,0,0,0,0,0,0,0
25,Debbie Gibson,Alan Bersten,Singer/Rapper,47,0,2.0,6.25,0.8249579113843051,6.833333333333333,5.666666666666667,,2,2,5.666666666666667,6.833333333333333,,,,,,,,,,0,0,0,1,0,0,0,0
25,Nick Lachey,Peta Murgatroyd,Singer/Rapper,43,0,6.0,6.75,0.5552777082985894,7.333333333333333,6.0,,6,6,6.0,6.333333333333333,7.0,7.333333333333333,7.333333333333333,6.5,,,,,,0,0,0,1,0,0,0,0
25,Drew Scott,Emma Slater,TV Personality,39,1,10.0,7.8375,1.1948400507656163,9.5,5.333333333333333,2.0763888888888893,10,10,5.333333333333333,6.833333333333333,7.666666666666667,8.0,8.333333333333334,7.5,9.5,7.833333333333333,8.0,9.375,,0,0,1,0,0,0,0,0
25,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,1,7.0,8.071428571428571,0.7191632409931469,9.0,7.0,,7,7,7.0,7.833333333333333,7.666666666666667,8.0,8.0,9.0,9.0,,,,,0,0,1,0,0,0,0,0
26,Jamie Anderson,Artem Chigvintsev,Athlete,27,0,1.0,6.333333333333333,,6.333333333333333,6.333333333333333,,1,1,6.333333333333333,,,,,,,,,,,0,1,0,0,0,0,0,0
26,Johnny Damon,Emma Slater,Athlete,44,0,1.0,6.0,,6.0,6.0,,1,1,6.0,,,,,,,,,,,0,1,0,0,0,0,0,0
26,Kareem Abdul-Jabbar,Lindsay Arnold,Athlete,71,0,2.0,6.520833333333334,1.2079740845270184,7.375,5.666666666666667,,2,2,5.666666666666667,7.375,,,,,,,,,,0,1,0,0,0,0,0,0
26,Arike Ogunbowale,Gleb Savchenko,Athlete,21,0,2.0,7.708333333333334,1.4731391274719738,8.75,6.666666666666667,,2,2,6.666666666666667,8.75,,,,,,,,,,0,1,0,0,0,0,0,0
26,Jennie Finch Daigle,Keo Motsepe,Athlete,37,0,3.0,7.375,0.45069390943299864,7.875,7.0,,3,3,7.0,7.875,7.25,,,,,,,,,0,1,0,0,0,0,0,0
26,Chris Mazdzer,Witney Carson,Athlete,29,0,3.0,7.833333333333333,0.7216878364870323,8.25,7.0,,3,3,7.0,8.25,8.25,,,,,,,,,0,1,0,0,0,0,0,0
26,Mirai Nagasu,Alan Bersten,Athlete,25,0,3.0,8.555555555555555,0.8093779046851923,9.25,7.666666666666667,,3,3,7.666666666666667,9.25,8.75,,,,,,,,,0,1,0,0,0,0,0,0
26,Tonya Harding,Sasha Farber,Athlete,47,0,11.0,8.5,0.7103728806969124,9.333333333333334,7.666666666666667,,4,4,7.666666666666667,8.25,8.75,9.333333333333334,,,,,,,,0,1,0,0,0,0,0,0
26,Josh Norman,Sharna Burgess,Athlete,30,0,11.0,8.71875,0.90355201842506,9.5,7.875,,4,4,8.0,7.875,9.5,9.5,,,,,,,,0,1,0,0,0,0,0,0
26,Adam Rippon,Jenna Johnson,Athlete,28,0,11.0,9.291666666666666,0.9537935951882998,10.25,8.0,,4,4,8.0,9.25,10.25,9.666666666666666,,,,,,,,0,1,0,0,0,0,0,0
